"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Other specified parts of male genital organs\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Other specified parts of male genital organs\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of male genital organs Note:\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of male genital organs Note:\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Male genital organs  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Male genital organs  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\KIDNEY\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\KIDNEY\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Kidney  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Kidney  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\RENAL PELVIS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\RENAL PELVIS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Renal pelvis\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Renal pelvis\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\URETER\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\URETER\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ureter\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ureter\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\BLADDER\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\BLADDER\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Trigone of bladder\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Trigone of bladder\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Dome of bladder\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Dome of bladder\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lateral wall of bladder\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lateral wall of bladder\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Anterior wall of bladder\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Anterior wall of bladder\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Posterior wall of bladder\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Posterior wall of bladder\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Bladder neck\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Bladder neck\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ureteric orifice\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ureteric orifice\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Urachus\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Urachus\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of bladder\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of bladder\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Bladder  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Bladder  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\OTHER AND UNSPECIFIED URINARY ORGANS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\OTHER AND UNSPECIFIED URINARY ORGANS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Urethra\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Urethra\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Paraurethral gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Paraurethral gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of urinary organs\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of urinary organs\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Urinary system  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Urinary system  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\EYE AND ADNEXA\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\EYE AND ADNEXA\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Conjunctiva\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Conjunctiva\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cornea  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cornea  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Retina\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Retina\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Choroid\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Choroid\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ciliary body\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ciliary body\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lacrimal gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lacrimal gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Orbit  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Orbit  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of eye and adnexa\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of eye and adnexa\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Eye  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Eye  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\MENINGES\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\MENINGES\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cerebral meninges\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cerebral meninges\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Spinal meninges\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Spinal meninges\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Meninges  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Meninges  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\BRAIN\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\BRAIN\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cerebrum\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cerebrum\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Frontal lobe\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Frontal lobe\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Temporal lobe\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Temporal lobe\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Parietal lobe\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Parietal lobe\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Occipital lobe\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Occipital lobe\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ventricle  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Ventricle  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cerebellum  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cerebellum  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Brain stem\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Brain stem\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of brain\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of brain\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Brain  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Brain  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\SPINAL CORD  CRANIAL NERVES  AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\SPINAL CORD  CRANIAL NERVES  AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Spinal cord\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Spinal cord\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cauda equina\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cauda equina\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Olfactory nerve\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Olfactory nerve\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Optic nerve\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Optic nerve\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Acoustic nerve\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Acoustic nerve\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cranial nerve  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cranial nerve  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of brain and central nervous system\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of brain and central nervous system\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Nervous system  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Nervous system  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\THYROID GLAND\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\THYROID GLAND\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Thyroid gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Thyroid gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ADRENAL GLAND\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ADRENAL GLAND\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cortex of adrenal gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Cortex of adrenal gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Medulla of adrenal gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Medulla of adrenal gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Adrenal gland  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Adrenal gland  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Parathyroid gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Parathyroid gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pituitary gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pituitary gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Craniopharyngeal duct\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Craniopharyngeal duct\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pineal gland\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pineal gland\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Carotid body\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Carotid body\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Aortic body and other paraganglia\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Aortic body and other paraganglia\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of endocrine glands and related structures\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of endocrine glands and related structures\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Endocrine gland  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Endocrine gland  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\OTHER AND ILL-DEFINED SITES\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\OTHER AND ILL-DEFINED SITES\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Head  face or neck  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Head  face or neck  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Thorax  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Thorax  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Abdomen  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Abdomen  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pelvis  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pelvis  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Upper limb  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Upper limb  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lower limb  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lower limb  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Other ill-defined sites\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Other ill-defined sites\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of ill-defined sites\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Overlapping lesion of ill-defined sites\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\LYMPH NODES\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\LYMPH NODES\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of head  face and neck\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of head  face and neck\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Intrathoracic lymph nodes\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Intrathoracic lymph nodes\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Intra-abdominal lymph nodes\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Intra-abdominal lymph nodes\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of axilla or arm\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of axilla or arm\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of inguinal region or leg\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of inguinal region or leg\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pelvic lymph nodes\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Pelvic lymph nodes\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of multiple regions\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph nodes of multiple regions\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph node  NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Lymph node  NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\UNKNOWN PRIMARY SITE\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\UNKNOWN PRIMARY SITE\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Unknown primary site\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\Unknown primary site\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Bilateral\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Bilateral\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Left\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Left\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Median (qualifier value)\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Median (qualifier value)\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Not Applicable\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Not Applicable\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Right\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Right\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Unknown\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\Laterality\Unknown\"
"\\OSIRIS\i2b2\OSIRIS\TNM\","\\OSIRIS\i2b2\OSIRIS\TNM\"
"\\OSIRIS\TNM\T\","\\OSIRIS\TNM\T\"
"\\OSIRIS\TNM\T\Tx\","\\OSIRIS\TNM\T\Tx\"
"\\OSIRIS\TNM\T\T0\","\\OSIRIS\TNM\T\T0\"
"\\OSIRIS\TNM\T\T1\","\\OSIRIS\TNM\T\T1\"
"\\OSIRIS\TNM\T\T1a\","\\OSIRIS\TNM\T\T1a\"
"\\OSIRIS\TNM\T\T1b\","\\OSIRIS\TNM\T\T1b\"
"\\OSIRIS\TNM\T\T1c\","\\OSIRIS\TNM\T\T1c\"
"\\OSIRIS\TNM\T\T2\","\\OSIRIS\TNM\T\T2\"
"\\OSIRIS\TNM\T\T3\","\\OSIRIS\TNM\T\T3\"
"\\OSIRIS\TNM\T\T4\","\\OSIRIS\TNM\T\T4\"
"\\OSIRIS\TNM\T\T4a\","\\OSIRIS\TNM\T\T4a\"
"\\OSIRIS\TNM\T\T4b\","\\OSIRIS\TNM\T\T4b\"
"\\OSIRIS\TNM\T\T4c\","\\OSIRIS\TNM\T\T4c\"
"\\OSIRIS\TNM\T\T4d\","\\OSIRIS\TNM\T\T4d\"
"\\OSIRIS\TNM\N\","\\OSIRIS\TNM\N\"
"\\OSIRIS\TNM\N\Nx\","\\OSIRIS\TNM\N\Nx\"
"\\OSIRIS\TNM\N\N0\","\\OSIRIS\TNM\N\N0\"
"\\OSIRIS\TNM\N\N1mi\","\\OSIRIS\TNM\N\N1mi\"
"\\OSIRIS\TNM\N\N1\","\\OSIRIS\TNM\N\N1\"
"\\OSIRIS\TNM\N\N2\","\\OSIRIS\TNM\N\N2\"
"\\OSIRIS\TNM\N\N3\","\\OSIRIS\TNM\N\N3\"
"\\OSIRIS\TNM\M\","\\OSIRIS\TNM\M\"
"\\OSIRIS\TNM\M\Mx\","\\OSIRIS\TNM\M\Mx\"
"\\OSIRIS\TNM\M\M0\","\\OSIRIS\TNM\M\M0\"
"\\OSIRIS\TNM\M\M1\","\\OSIRIS\TNM\M\M1\"
"\\OSIRIS\TNM\M\Unknown\","\\OSIRIS\TNM\M\Unknown\"
"\\OSIRIS\TNM\TNMVersion\","\\OSIRIS\TNM\TNMVersion\"
"\\OSIRIS\TNM\TNMType\","\\OSIRIS\TNM\TNMType\"
"\\OSIRIS\i2b2\OSIRIS\Treatment\","\\OSIRIS\i2b2\OSIRIS\Treatment\"
"\\OSIRIS\Treatment\Type\","\\OSIRIS\Treatment\Type\"
"\\OSIRIS\Treatment\Type\Chemotherapy\","\\OSIRIS\Treatment\Type\Chemotherapy\"
"\\OSIRIS\Treatment\Type\Hormone therapy\","\\OSIRIS\Treatment\Type\Hormone therapy\"
"\\OSIRIS\Treatment\Type\Therapeutic radiology procedure\","\\OSIRIS\Treatment\Type\Therapeutic radiology procedure\"
"\\OSIRIS\Treatment\Type\Surgery\","\\OSIRIS\Treatment\Type\Surgery\"
"\\OSIRIS\Treatment\Type\Brachytherapy\","\\OSIRIS\Treatment\Type\Brachytherapy\"
"\\OSIRIS\Treatment\Type\Immunotherapy\","\\OSIRIS\Treatment\Type\Immunotherapy\"
"\\OSIRIS\Treatment\Type\Bone marrow transplant\","\\OSIRIS\Treatment\Type\Bone marrow transplant\"
"\\OSIRIS\Treatment\Type\Monoclonal antibody\","\\OSIRIS\Treatment\Type\Monoclonal antibody\"
"\\OSIRIS\Treatment\Type\Unknown\","\\OSIRIS\Treatment\Type\Unknown\"
"\\OSIRIS\Treatment\LineNumber\","\\OSIRIS\Treatment\LineNumber\"
"\\OSIRIS\Treatment\ActivityCode\","\\OSIRIS\Treatment\ActivityCode\"
"\\OSIRIS\Treatment\StartDate\","\\OSIRIS\Treatment\StartDate\"
"\\OSIRIS\Treatment\EndDate\","\\OSIRIS\Treatment\EndDate\"
"\\OSIRIS\Treatment\ClinicalTrialContext\","\\OSIRIS\Treatment\ClinicalTrialContext\"
"\\OSIRIS\Treatment\ClinicalTrialContext\No\","\\OSIRIS\Treatment\ClinicalTrialContext\No\"
"\\OSIRIS\Treatment\ClinicalTrialContext\Yes\","\\OSIRIS\Treatment\ClinicalTrialContext\Yes\"
"\\OSIRIS\Treatment\ClinicalTrialContext\Unknown\","\\OSIRIS\Treatment\ClinicalTrialContext\Unknown\"
"\\OSIRIS\Treatment\ClinicalTrialName\","\\OSIRIS\Treatment\ClinicalTrialName\"
"\\OSIRIS\Treatment\ClinicalTrialId\","\\OSIRIS\Treatment\ClinicalTrialId\"
"\\OSIRIS\Treatment\SurgeryResectionQuality\","\\OSIRIS\Treatment\SurgeryResectionQuality\"
"\\OSIRIS\Treatment\SurgeryResectionQuality\No apparent residual disease\","\\OSIRIS\Treatment\SurgeryResectionQuality\No apparent residual disease\"
"\\OSIRIS\Treatment\SurgeryResectionQuality\Microscopic residual disease\","\\OSIRIS\Treatment\SurgeryResectionQuality\Microscopic residual disease\"
"\\OSIRIS\Treatment\SurgeryResectionQuality\Gross residual disease\","\\OSIRIS\Treatment\SurgeryResectionQuality\Gross residual disease\"
"\\OSIRIS\Treatment\SurgeryResectionQuality\Unknown\","\\OSIRIS\Treatment\SurgeryResectionQuality\Unknown\"
"\\OSIRIS\Treatment\SurgeryNature\","\\OSIRIS\Treatment\SurgeryNature\"
"\\OSIRIS\Treatment\ResponseEvaluation\","\\OSIRIS\Treatment\ResponseEvaluation\"
"\\OSIRIS\Treatment\ResponseEvaluation\Date\","\\OSIRIS\Treatment\ResponseEvaluation\Date\"
"\\OSIRIS\Treatment\ResponseEvaluation\Status\","\\OSIRIS\Treatment\ResponseEvaluation\Status\"
"\\OSIRIS\Treatment\ResponseEvaluation\Status\Complete Response\","\\OSIRIS\Treatment\ResponseEvaluation\Status\Complete Response\"
"\\OSIRIS\Treatment\ResponseEvaluation\Status\Partial Response\","\\OSIRIS\Treatment\ResponseEvaluation\Status\Partial Response\"
"\\OSIRIS\Treatment\ResponseEvaluation\Status\Stable disease\","\\OSIRIS\Treatment\ResponseEvaluation\Status\Stable disease\"
"\\OSIRIS\Treatment\ResponseEvaluation\Status\Progressive Disease\","\\OSIRIS\Treatment\ResponseEvaluation\Status\Progressive Disease\"
"\\OSIRIS\Treatment\ResponseEvaluation\Status\Not evaluable\","\\OSIRIS\Treatment\ResponseEvaluation\Status\Not evaluable\"
"\\OSIRIS\i2b2\OSIRIS\ResponseEvaluation\","\\OSIRIS\i2b2\OSIRIS\ResponseEvaluation\"
"\\OSIRIS\ResponseEvaluation\Date\","\\OSIRIS\ResponseEvaluation\Date\"
"\\OSIRIS\ResponseEvaluation\Status\","\\OSIRIS\ResponseEvaluation\Status\"
"\\OSIRIS\ResponseEvaluation\Status\Complete Response\","\\OSIRIS\ResponseEvaluation\Status\Complete Response\"
